cia_id,ofac_id,cia_name,ofac_name,cia_country,ofac_nationality,name_score,country_match,position_match,combined_score,match_signals,recommended_action
016b063f-7385-5c67-abd3-c36f628d8705,f94cc52e-7c0e-5ab7-9116-8acb8d38b55e,o su yong,yong chol jo,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,cb469236-b7f5-5d91-82ab-566e6d934301,o su yong,yong bok kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
c18a864c-2479-54f5-83a8-a797da2be8f7,9a254302-f774-5d8c-8065-c79655c127e4,son gwon ri,kyong sik son,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
db80e495-6578-5cc9-8b23-b56d2587e7a3,86f78ac3-c178-5fef-8754-9e7ec6d5010b,song nam kim,song hun kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
db80e495-6578-5cc9-8b23-b56d2587e7a3,c38931e4-4ea5-5377-bd31-227146de11df,song nam kim,tong-myo'ng kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
c97a4c11-6d14-5bc3-824a-8a5f027534ab,a6fbd1c8-8c1a-5210-b1d4-ebfa024a13e0,sun nam kang,mun-kil kang,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
b9bdb536-435b-5fc6-af79-cf064ea64207,7d5925c3-36b7-555b-ab91-d969cc28db32,son hui choe,chol ryong choe,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
b9bdb536-435b-5fc6-af79-cf064ea64207,b7d75d20-00cf-59de-81a7-62845dea0474,son hui choe,myong hyon choe,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
b9bdb536-435b-5fc6-af79-cf064ea64207,e529c90b-3ff6-522a-9fbe-d13a43d290dd,son hui choe,un hyok choe,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
b9bdb536-435b-5fc6-af79-cf064ea64207,620835a7-a319-5d7d-9a53-5019683c0569,son hui choe,je-son ri,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
cd2e7228-83bc-53ae-9022-290f7f52a37f,12e28eae-3413-5c7f-8543-5361d66133d5,yo jong kim,ho kyu kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
cd2e7228-83bc-53ae-9022-290f7f52a37f,a8cba52b-1ae3-5e9b-b1fb-e13f1da061fe,yo jong kim,yong chol kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
b16e8d80-7030-596c-9df3-521cbe6169a1,abbc7385-4a6d-56c0-8034-d61f10609891,yun sok kang,song guk yun,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,118a1ba5-17c3-5ef9-b6da-2b5c86ddb3a2,yong hwan kim,song kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,93bbb94d-7571-5e6e-84d0-b12b0f27b292,yong hwan kim,yong su kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,7bb4c3ef-35ef-52a5-96a5-cca060395539,chol mun,song chol kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,a8cba52b-1ae3-5e9b-b1fb-e13f1da061fe,chol mun,yong chol kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,2c7bae9f-46e8-5fc8-9af3-fc0e184a0906,chol mun,chol min choe,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
d0495abd-8e55-518b-87c8-ff979fa8ac3f,8fca5417-eadd-53eb-b3b2-1319cdca551c,in chol pak,mun il pak,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
d0495abd-8e55-518b-87c8-ff979fa8ac3f,502197bb-083e-500b-ab49-3e3a29fd9e6f,in chol pak,kuk chol jang,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
367fc8b2-4112-5e2a-895e-2c7630693b1c,d50b4d18-392f-5bcf-8d88-16f8066eeaad,jong hyok han,sung hyok jong,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
1bacae61-7d31-58f3-9a3d-c8f20b1d5fcd,86f78ac3-c178-5fef-8754-9e7ec6d5010b,jong sun kim,song hun kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
1bacae61-7d31-58f3-9a3d-c8f20b1d5fcd,3a3dfc35-72b0-569a-82a6-51179e0d7e1e,jong sun kim,mun chol kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
1bacae61-7d31-58f3-9a3d-c8f20b1d5fcd,135c4262-e6f9-5393-bc25-00c89328faca,jong sun kim,se un kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
1bacae61-7d31-58f3-9a3d-c8f20b1d5fcd,87285f8f-9572-5b10-abba-1e79dc0b295e,jong sun kim,yong su jong,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
6fa2335d-266a-53e7-8246-ad15133afa37,3a697517-1a1e-5bbd-8932-f90088886e14,chol min pak,chol sam kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
6fa2335d-266a-53e7-8246-ad15133afa37,072c2404-41d4-5fb9-ba58-340a2e1052fe,chol min pak,chol man han,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
6fa2335d-266a-53e7-8246-ad15133afa37,14df2660-0acf-5629-9a00-cc018ed8c391,chol min pak,chong-chol kwak,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
6fa2335d-266a-53e7-8246-ad15133afa37,255af80c-23aa-5e30-812f-dde7dff45ed7,chol min pak,in chol jong,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
6fa2335d-266a-53e7-8246-ad15133afa37,9fc6c03b-4ec8-5c86-837b-988c47dae158,chol min pak,min chol kim,"Korea, North",kp,66.67,1,0,70.0,name=67; country=['kp'],REVIEW
