cia_id,ofac_id,cia_name,ofac_name,cia_country,ofac_nationality,name_score,recommended_action
1ad2c0de-1de9-5af3-9e95-190396b8005f,c7e8919d-4a6b-5a2b-98bc-f25c625b10d8,song hak ri,chun song ri,"Korea, North",,78.26,REVIEW
1ad2c0de-1de9-5af3-9e95-190396b8005f,a4f82b64-a1c9-5934-9ae9-ea55ed5c776f,song hak ri,tong hyok ri,"Korea, North",kp,78.26,REVIEW
1ad2c0de-1de9-5af3-9e95-190396b8005f,7095b7ba-8ba4-502e-8a16-580cc3e473cf,song hak ri,song chol ri,"Korea, North",,78.26,REVIEW
4f2e5ddc-e7f2-5114-91e0-b66d2b467446,86f78ac3-c178-5fef-8754-9e7ec6d5010b,sung du kim,song hun kim,"Korea, North",kp,78.26,REVIEW
a02de48a-caf5-5505-ba51-5a38d2e02d9f,f94cc52e-7c0e-5ab7-9116-8acb8d38b55e,sok chol jo,yong chol jo,"Korea, North",kp,78.26,REVIEW
a02de48a-caf5-5505-ba51-5a38d2e02d9f,17547bf6-7d8b-554a-9a98-f93e9fed0066,sok chol jo,sok chol kim,"Korea, North",kp,78.26,REVIEW
3dd10b94-ab62-5ae5-a73e-60104d5a70c8,3a697517-1a1e-5bbd-8932-f90088886e14,chol san ri,chol sam kim,"Korea, North",kp,78.26,REVIEW
3dd10b94-ab62-5ae5-a73e-60104d5a70c8,6ca2121f-4d93-5c24-9ed7-0036f0ac6060,chol san ri,thae chol ri,"Korea, North",kp,78.26,REVIEW
aed6b75b-4fc2-5fec-abf0-625322fc4f37,072c2404-41d4-5fb9-ba58-340a2e1052fe,chol ha kim,chol man han,"Korea, North",kp,78.26,REVIEW
fba55d87-e11e-536c-80e8-00fc53ec6dce,3306c0a0-f312-56f4-a2ec-2093042bbfef,jong jin so,jin yong jon,"Korea, North",kp,78.26,REVIEW
8cd0c6e3-caab-55c5-94be-0cc31f55b070,a4f277a4-af5d-5c02-85b9-94baf950dfa5,jong ho yun,song ho jong,"Korea, North",kp,78.26,REVIEW
7c1ecb74-4d2c-5e83-a21f-c54a49f53255,e0d597b0-49d9-5849-83c1-3c2b189426b0,ryong guk han,ryong kang,"Korea, North",kp,78.26,REVIEW
4741c842-aa4f-5cb6-9d00-509b4d4be52a,a2cd88a3-e25a-5b1e-8921-c9e13a52648e,jong nam kim,yo jong kim,"Korea, North",,78.26,REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,be02b909-72bb-50f4-afc7-abae88e2d208,chol su kim,chol nam kim,"Korea, North",,78.26,REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,f0afaf87-0f10-58e2-81f4-392b97f4d363,chol su kim,chol su kang,"Korea, North",,78.26,REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,9fc6c03b-4ec8-5c86-837b-988c47dae158,chol su kim,min chol kim,"Korea, North",kp,78.26,REVIEW
8a4561d5-6e38-5ae7-894b-48966e7707a5,27cd710a-4ea3-532d-aa47-f386f832cb57,sung jin kim,jong un kim,"Korea, North",,78.26,REVIEW
e4b7b6b6-5646-58c5-b575-546a5abccf5e,c0a9fe8e-890c-5eba-8909-ae2ca0b3082c,mohammed vi,mohammed nur,Morocco,ng,78.26,REVIEW
19d64331-4a98-5a1a-8b23-f2b5fc66029a,6c3ef32a-14ed-5588-8d89-6379d7e1b9a1,abd al-aziz al-wasil,samir abd al-aziz al-najim,Saudi Arabia,iq,78.26,REVIEW
567db692-8be9-5a90-b73f-f61db3fa866d,9eddb6a0-baeb-5b5c-b6f2-4b9577c189b7,kim yong gan,yong ju kim,Singapore,kp,78.26,REVIEW
be95870c-a530-5d64-82da-7bcc1f3e21da,4b2febdd-c8d7-51f7-96b8-880fcee52165,mohamed hamdan dagalo,gedo hamdan ahmed mohamed,Sudan,sd,78.26,REVIEW
6f8d3b0a-45bb-5b76-a210-ac13674d0b7b,dd539a8b-4ec6-5e8e-b928-ea2aabf80547,haitham muhammad ibrahim,mohammad ibrahim bazzi,Sudan,lb,78.26,REVIEW
1011af12-a32f-54de-83c1-2d1548c13489,998ff424-99e1-5b51-b9e1-66e3a2ec6074,chun-jung su,chunpeng su,Taiwan,cn,78.26,REVIEW
fcb62581-1bbe-5c65-9fa5-4af1f4a5dfea,1e727806-df08-5e52-a01e-2e6b6b3463e4,carlos alberto gregorio dos santos,carlos alberto osorio zambrano,Angola,,78.12,REVIEW
3fc040f1-6bd8-5052-bef4-25addaa3482e,d30494bd-3bba-51a9-9d7e-aabc0f1662bc,hassan mohamed kamil,mohammad hassan mehri,Djibouti,ir,78.05,REVIEW
51957458-67ed-54a9-9a0a-2c57fc419b81,2611897c-9239-5ba7-8f95-f1e9917f484a,mohamed salah el-din,mohamed hussein salad,Egypt,so,78.05,REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,175f3941-a0ee-5049-bdb1-85d59a66bb67,mohamad-reza farzin,mohammad-reza ashtiani,Iran,ir,78.05,REVIEW
6eaca02e-bd2a-55a4-838f-fb4d56412dfc,c2727085-9b69-55cf-9ebe-130e0a127df8,mohammad al-khalayleh,mohammad khalilzadeh,Jordan,ir,78.05,REVIEW
e99a93cd-d651-54c7-9cfb-47b31d79bd9e,6167b476-0084-5346-ba66-b3173a1b0d32,abd-al-munim salih,abd-al-munim al-qubaysi,Libya,lb,78.05,REVIEW
ff2ee93f-46e3-51b1-92de-4567077fe366,da581888-847b-521c-9b55-ae33ac274626,muhammad al-zaydani,muhammad ali al-qadiri,Libya,ye,78.05,REVIEW
ebde17af-0f5f-5666-9c58-0b7aa0a193b4,d1664e23-52cb-5e75-a8e9-810fe9561c4c,muhammad said al-hilu,muhammad sa'id izadi,Sudan,,78.05,REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,1972aeda-a1de-57e2-b2f8-08cb510db8f9,vladimir vladimirovich putin,vladimir vladimirovich kolychev,Russia,ru,77.97,REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,b4c5f022-9972-5105-816e-c375d16380fe,aleksandr vasilyevich bortnikov,aleksandr valeryevich dyukov,Russia,ru,77.97,REVIEW
fe28a4c6-9d92-5e4e-804f-4f03a1c3d81e,b420b223-1a83-5a88-bfbe-529984bcb9a3,muhammad abdallah mahmoud,adil muhammad mahmud abd al-khaliq,Sudan,bh,77.97,REVIEW
cdd8b352-c89d-507f-b19d-8850b50d0595,c6fd49b1-958e-5e70-9c4e-1c580057f88b,soe win,win min soe,Burma,zm,77.78,REVIEW
6edb8d16-a351-56c2-ba23-539c0d283047,1342ceb6-62c8-5580-9a9b-1cb2f8fb9352,mohamed irfaan ali,mohamed ali badaas,Guyana,ye,77.78,REVIEW
6edb8d16-a351-56c2-ba23-539c0d283047,e0142d92-a84a-5387-8e74-ff3e3b169bb7,mohamed irfaan ali,mohamed amine akli,Guyana,,77.78,REVIEW
a33f7528-68af-526e-bcec-63208b6222fb,49582da5-a970-58cf-8886-b2c2f96a8831,andi amran sulaiman,sulaiman al-banai,Indonesia,qa,77.78,REVIEW
75d0b232-5d8d-561a-9b0a-a4a6bf4ac414,30506786-54af-52ab-9d86-da4917bc7cc2,umar hadi,asim umar,Indonesia,in,77.78,REVIEW
89abf349-1f32-532b-91d9-d10d0ef65511,c721b0df-70eb-5774-aaff-89a63f56fac1,muhammad al-momani,mohammad al-otaibi,Jordan,sa,77.78,REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,a54486f9-bca7-5cd3-967d-82418e88d91e,o su yong,yong ho o,"Korea, North",kp,77.78,REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,0de4fe4b-c74d-5ed3-a9d1-577c975183af,o su yong,yong su u,"Korea, North",kp,77.78,REVIEW
760e0ba4-7aa7-5ea2-b565-665ad6d216ec,b12bfb7b-7ecf-5b52-be8f-f18b38e15c8d,su il pak,su il kim,"Korea, North",,77.78,REVIEW
90b1bfe1-3891-5856-9781-3d8fbca3cbbf,741c6a5e-d244-5497-b88e-2e55c0447846,hun pak,chun il pak,"Korea, North",kp,77.78,REVIEW
b2e208de-6621-55ac-be25-017b499969b3,b08c4646-4d5e-5f6a-9e7b-60ac21294784,tu il ri,sung il ri,"Korea, North",kp,77.78,REVIEW
6d580cd0-246d-59b1-92c3-1232ce7035b2,987d65a3-20c5-5a58-9585-5d5ed279540e,muhammad haidar,muhammad khizar hayat,Lebanon,pk,77.78,REVIEW
72004bb0-b77a-50ae-bfde-809521de7dbb,cf9bcb9f-16d9-54fc-864e-95a75b6df554,muhammad al-manfi,muhammad al-ghazali,Libya,ye,77.78,REVIEW
716dd8bc-4a5b-541a-9582-e6fa17d4c6bf,2aeab189-20f3-533b-9607-b855852a575e,muhammad al-ghuj,muhammad al-ghorayfi,Libya,ir,77.78,REVIEW
297286df-6b6c-54b4-9946-4b32fef1fe91,cf9bcb9f-16d9-54fc-864e-95a75b6df554,muhammad al-dabib,muhammad al-ghazali,Libya,ye,77.78,REVIEW
ff2ee93f-46e3-51b1-92de-4567077fe366,0d2aab89-52e7-5356-9873-f9539c5c1830,muhammad al-zaydani,muhammad al-hindi,Libya,,77.78,REVIEW
081d2c10-5a48-5ae2-bc8a-0462300298e7,0d2aab89-52e7-5356-9873-f9539c5c1830,muhammad al-shahubi,muhammad al-hindi,Libya,,77.78,REVIEW
877cd955-c0a5-5c61-8729-5f05b1eaf4c7,ba621c89-8016-559d-bb83-f03de54c0b7d,armizan mohamad ali,ali mohamad daoun,Malaysia,lb,77.78,REVIEW
bdbf6c01-27bc-5ab7-a23f-6c45a20af934,0109bef3-6e02-5c31-9f9f-f4f638c6df14,muhammad hanif abbasi,muhammad ashraf,Pakistan,,77.78,REVIEW
fbee7b65-a0d0-5c1f-b1ab-b1bba5553a9b,d7af7ff1-a83f-56ad-bee4-f944198363fe,valeriy nikolayevich falkov,vitaly nikolayevich kovalev,Russia,ru,77.78,REVIEW
85da5294-bb31-5f57-9cb1-bc4d767cffe5,aadfd556-7ca9-5da2-a214-ff83383491ba,igor viktorovich krasnov,grigoriy viktorovich molchanov,Russia,,77.78,REVIEW
fc726116-daf6-51fb-8807-341d8d0ce68d,cf9bcb9f-16d9-54fc-864e-95a75b6df554,muhammad al-jadan,muhammad al-ghazali,Saudi Arabia,ye,77.78,REVIEW
d8eb0d8e-12f4-5d54-a9ba-051bdb69ebaf,b13dea38-305a-5902-968d-6674a2bb5354,abdallah bin hamad al-huqayl,muhammad 'abdallah al-amin,Saudi Arabia,lb,77.78,REVIEW
5abf55de-949e-5cd5-8ac3-3b98b2364a55,0cb65015-7bab-5b0f-a9ba-9295cfc49e0c,ibrahim al-assaf,ibrahim ali alhassan,Saudi Arabia,ng,77.78,REVIEW
63c158b8-9e66-50e2-8965-42cf519fec9b,3ea98938-f59c-5ad8-9035-2405d2fc0877,mohamed ali nafti,mohamed ali nkalubo,Tunisia,ug,77.78,REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,959dd2e1-3eaa-501e-b754-c43dffabbbd5,aleksandr vyacheslavovich kurenkov,alexander vyacheslavovich mozhaev,Russia,ru,77.61,REVIEW
fc24c7fc-379f-5138-bce3-cd298b2e708e,5252be32-3554-50b4-8a1d-bb0eaf1262cd,ibrahim murtala muhammed,mohammed ibrahim sulaiman,Ghana,sd,77.55,REVIEW
f322b8e0-5492-53f6-9b5f-c2f86507973b,7a16c735-483d-506a-bc2b-35c15cbd1a88,abdulkadir muhammad nur,abdul majeed noor muhammad,Somalia,,77.55,REVIEW
6f8d3b0a-45bb-5b76-a210-ac13674d0b7b,c1f0f927-3c2a-5ffa-b6bb-c00ea5666d28,haitham muhammad ibrahim,mohammad ibrahim al-shaar,Sudan,sy,77.55,REVIEW
f1c1473e-dffb-50fd-bbb3-0f32ea88747d,df72b18f-3793-5d16-9f21-eea5f1432cae,rashad muhammad al-alimi,muhammad qahtan al-sa'idi,Yemen,iq,77.55,REVIEW
23a3c546-d5b6-539c-bc5a-6937b3111c12,24676e7d-4988-50a6-884a-8e6c9c986a11,abdul hakim sharai,abdul jashari,Afghanistan,mk,77.42,REVIEW
505bfc47-dc10-5cb8-a9fb-b8b04e6cbae4,a1683ae8-9d84-575c-8714-e13be351af86,mohammad khalid,mohammad gholami,Afghanistan,ir,77.42,REVIEW
994c01ee-6357-5e9f-b788-ce736b5f8844,e5ce2499-d135-5cb9-b6a0-d77cb35493b1,ahmed osman ali,osman mehmedagic,Djibouti,ba,77.42,REVIEW
af5c03b8-4c69-56dc-b082-c794b2724a90,83220afe-c9f3-5ab3-a939-86b962053698,ayman al-safadi,mansur al-sa'adi,Jordan,ye,77.42,REVIEW
06d3d257-58ce-5a97-b955-9a4d1a44f23e,27d0634d-52ff-51ec-be83-31e1ab3ec41f,walid al-masri,khalid al-marfadi,Jordan,,77.42,REVIEW
2992c062-eb4d-5f44-be4b-d0bca30b2249,88e6cda8-9204-559a-a0a0-90a9d7403516,ahmad abdullah,abdullah nowbahar,Kuwait,,77.42,REVIEW
ba85892a-2410-57a7-8218-715f1e6d6cfb,2847baf2-192a-516f-86fa-6510ec73abe2,muhammad abdallah,muhammad iqbal,Kuwait,pk,77.42,REVIEW
ba85892a-2410-57a7-8218-715f1e6d6cfb,f253e1c8-eb6e-52e5-90ae-7e8f33e16c47,muhammad abdallah,muhammad abbas,Kuwait,sy,77.42,REVIEW
077b02af-3a0a-5e13-9686-dbae18c5ad01,1f20d8f0-3437-5a5b-9444-ebfb0813d522,ruslan suynaliev,ruslan tsalikov,Kyrgyzstan,ru,77.42,REVIEW
6d580cd0-246d-59b1-92c3-1232ce7035b2,971fb4b9-ba28-52fa-871a-346865fa318e,muhammad haidar,kayiira muhammad,Lebanon,ug,77.42,REVIEW
6d580cd0-246d-59b1-92c3-1232ce7035b2,68bbe1cf-00bd-5454-8936-65f8103f9dbf,muhammad haidar,muhammad gaddafi,Lebanon,,77.42,REVIEW
72004bb0-b77a-50ae-bfde-809521de7dbb,0f9172ac-7065-5480-92e7-b862da0a2931,muhammad al-manfi,muhammad maruf,Libya,pk,77.42,REVIEW
ba55e52b-b04b-55d0-acd3-c02ee7077388,02767790-0df9-58e3-9dd6-e6040b7f7888,muhammad al-qaryu,faqir muhammad,Libya,pk,77.42,REVIEW
ba55e52b-b04b-55d0-acd3-c02ee7077388,0f9172ac-7065-5480-92e7-b862da0a2931,muhammad al-qaryu,muhammad maruf,Libya,pk,77.42,REVIEW
297286df-6b6c-54b4-9946-4b32fef1fe91,f253e1c8-eb6e-52e5-90ae-7e8f33e16c47,muhammad al-dabib,muhammad abbas,Libya,sy,77.42,REVIEW
6dd7e1a2-ace6-592d-96ed-99a772a0c57e,4321d542-7831-56b4-aaa5-96e16807495d,anwar ibrahim,ibrahim al-nashiri,Malaysia,ye,77.42,REVIEW
61e7720d-b884-5f01-be53-605701f1da08,0a53717d-5ac5-52d8-b840-9198d945f8a4,ali haidar ahmed,ali ahmed naaji,Maldives,so,77.42,REVIEW
5d69b9ff-8c13-525c-8ffb-9443b3cf4ba6,7b6c63e6-5593-5bdf-bddc-44606bc9a1bb,vladimir jokovic,vladimir krylov,Montenegro,ru,77.42,REVIEW
f6646674-c3ba-529b-8af2-5584b6ee6d51,fa5005a8-6e58-5e95-b690-e2407e804c48,dragan krapovic,dragan obrenovic,Montenegro,,77.42,REVIEW
f3ad120d-947c-5192-8bc7-b02fe72158f7,9c6797e2-7cb9-503d-ba38-9d00a2c36178,ibrahim gaidam,ibrahim ali daher,Nigeria,lb,77.42,REVIEW
08760fca-9e7a-5b85-9c67-ffbba9ffa040,51af41cb-21f5-55d3-bced-6a8908c5364e,ahmad al-khulayfi,ahmad al-shami,Saudi Arabia,,77.42,REVIEW
08760fca-9e7a-5b85-9c67-ffbba9ffa040,f19c531a-dfb2-57bc-8963-7782d16e4955,ahmad al-khulayfi,ahmad al-hamzi,Saudi Arabia,ye,77.42,REVIEW
ab9f2529-ed9b-5956-afab-73f4e0edcd43,d5864712-e474-541e-bfff-6ed513b19169,salah ahmed jama,ahmed ali saleh,Somalia,ye,77.42,REVIEW
911eed12-a02f-5d5a-b2d5-798a46483094,0a53717d-5ac5-52d8-b840-9198d945f8a4,ali sharif ahmed,ali ahmed naaji,Somalia,so,77.42,REVIEW
911eed12-a02f-5d5a-b2d5-798a46483094,064d1528-680d-58c5-8686-bf99a85eecdc,ali sharif ahmed,ahmed alif rauf,Somalia,mv,77.42,REVIEW
911eed12-a02f-5d5a-b2d5-798a46483094,d5864712-e474-541e-bfff-6ed513b19169,ali sharif ahmed,ahmed ali saleh,Somalia,ye,77.42,REVIEW
93f38396-d1ec-5818-a7cd-bd96fce10d48,971fb4b9-ba28-52fa-871a-346865fa318e,muhammad bashir,kayiira muhammad,Sudan,ug,77.42,REVIEW
306920fc-fd0f-5795-8298-3c351b81ed16,5fadab19-7e78-55b0-ab16-4102bb715058,abdallah ulega,ali reda abdallah,Tanzania,lb,77.42,REVIEW
8dd090f4-29df-504a-9413-e6ad62b0dd02,dcafa5b1-1147-51d8-aea6-aa17e9ea3984,nguyen thi hong,van nguyen hoang,Vietnam,vn,77.42,REVIEW
cec684dc-2ef7-50fc-9921-bcab453a3700,4174892c-2ec8-5609-951f-4b1ded52c468,mohammad hassan akhund,hassan muhammad daqqou,Afghanistan,sy,77.27,REVIEW
fabf06b4-4899-5bee-9d88-c344a301a181,fe7e3b49-f907-51e9-bcd8-f22e97d07223,abdul salam hanafi,hafiz abdul salam bhuttavi,Afghanistan,pk,77.27,REVIEW
053197b2-c2cf-5616-8cd1-fa82f161f429,63f715bb-d83b-5a0a-875a-735db749253e,mohammed hasan mahmud,muhammad mahmud mahalla,Bangladesh,sy,77.27,REVIEW
1367c38a-3c76-5936-800b-191530418efa,fc07411e-e660-5486-b08a-29f4857ca614,carlo diaz sanchez,diana maria sanchez carlon,Costa Rica,,77.27,REVIEW
d9f564c6-2ce8-5b6c-8ef7-f68bc4718fd6,cd3303bb-5c17-5152-b9d4-f4129beba3a0,mohamed ahmed awaleh,ahmed mohammed hamed ali,Djibouti,,77.27,REVIEW
8927467c-9af4-5285-aeda-01047675feef,06dfd183-8507-5e75-a49b-b9d26f23108a,ahmad faisal muhamad,muhammad ahmad al-talibi,Malaysia,ye,77.27,REVIEW
a6104e7a-2b06-56bb-a83d-fe890acafba1,6b3f3f6b-6582-58f0-a17f-a19605923a01,khalid muhammad balama,khaled muhammad khalil,United Arab Emirates,ye,77.27,REVIEW
0fae46ef-f7b8-5c78-800f-923f94b34cb2,02761702-0d80-51d2-8394-89889b9b37c3,muhammad al-zaouri,muhammad yousef al-hasouri,Yemen,sy,77.27,REVIEW
6beef345-acb9-517c-82d0-b0e325d53bd1,cd3303bb-5c17-5152-b9d4-f4129beba3a0,mohamed ahmed ould mohamed lemine,ahmed mohammed hamed ali,Mauritania,,77.19,REVIEW
19ff653a-9fd8-5e8e-9100-5ac9c86d729d,a7fb283a-246e-50ca-b220-0301487c092e,denis valentinovich manturov,aleksey valentinovich muratov,Russia,,77.19,REVIEW
b45b6c16-05c3-5345-95eb-c1c6135f61b2,d7783997-1d46-50ff-8e64-3ebf8567630b,aleksandr valentinovich novak,aleksandr leonidovich burkov,Russia,ru,77.19,REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,bf7d50d2-9897-5ef3-925b-f079005d73ea,mikhail vladimirovich degtyarev,mikhail vadimovich chernov,Russia,ru,77.19,REVIEW
9578ba7b-ed8c-5041-96d8-36f346c46e40,6a229560-a30b-56ae-b2b1-dc832d56c8e0,tariq muhammad abdallah salih,tawfiq muhammad sa'id al-law,Yemen,sy,77.19,REVIEW
c2ad6c13-1cc1-5fd6-9d59-f848e76820d9,83a8d760-730e-5af9-8bdc-7003e96962fe,qari din mohammad,mohammad mehdi sayyari,Afghanistan,ir,76.92,REVIEW
1a2e2138-e04e-50fd-93a4-11295991ac1c,517b2699-9b44-5511-a604-819935494fee,daniel mulino,daniel moreno,Australia,,76.92,REVIEW
c071b104-a924-5125-921d-76deb6272631,98305f70-cf0a-5d57-9a60-3f4721cbd2ad,khazar ibrahim,sadr ibrahim,Azerbaijan,,76.92,REVIEW
d9d20d48-92b2-5eb8-9ee1-38faa1562a34,2de51460-70d9-563e-ba09-b47e89a73727,mohammad ali arafat,mohammad ali mirzaei,Bangladesh,ir,76.92,REVIEW
851ff5bf-2639-5d46-98e6-3a421b5c7c22,98305f70-cf0a-5d57-9a60-3f4721cbd2ad,ibrahim traore,sadr ibrahim,Burkina Faso,,76.92,REVIEW
e04d1361-6c5f-5682-9654-45f6127037f1,52c41d60-797a-56a5-8cdf-de48e86413ae,khin naing oo,aung naing oo,Burma,zm,76.92,REVIEW
916e711b-5ecb-5a02-affd-b48aaabf2bc2,42427498-b94b-5308-be75-c1d44c84f126,mayra arevich marin,mayra galaviz martin,Cuba,mx,76.92,REVIEW
c9f9dd2c-96d5-524e-b096-94ba08721700,929a4ee8-2818-579d-8194-245b03fa041d,muhammad zaki,muhammad suri,Egypt,,76.92,REVIEW
7ec37335-6739-5157-8326-99c88df24edb,1bffaf59-bf07-5a9d-b0ef-928470770b5c,ahmed ibrahim,ayman ibrahim,Ghana,,76.92,REVIEW
77fec094-dd0f-569f-a87a-6572119adad0,f39a7c31-e583-57a6-8aea-d8353f85b93c,mohamed dabo,mohamed abrini,Guinea,be,76.92,REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,467d0b49-1ce0-515a-8412-a55180564489,mohammad-reza aref,mohammad reza khademi,Iran,ir,76.92,REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,df365893-65ae-5252-8f09-118849760cb8,mohammad-reza aref,mohammad reza ale ali,Iran,,76.92,REVIEW
6ded1161-e271-5905-8bc8-8ead02f7dd9e,ebf1aebf-0aa0-5281-b2cc-c06166cf6cca,maysam latifi,maysam jalali,Iran,ir,76.92,REVIEW
727db6a8-7d5f-5398-8847-00584f79a101,1cfb94eb-ce2a-54b4-a3c3-d9bc89b49f4a,abbas araqchi,abbas sartaji,Iran,ir,76.92,REVIEW
e91b66bd-423a-5eda-98ed-290a3b48d3b3,c7fd0bfb-be8c-569f-91f0-a7181780c9a0,esmail khatib,esmail hamidi,Iran,ir,76.92,REVIEW
439764fb-3879-5fdd-a70f-6a138bccd54f,b1c188cd-a51b-58f0-b24e-486af77228bc,eskandar momeni,eskandar momeni kalagari,Iran,ir,76.92,REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,fc4b0795-746d-548b-98cc-19869fe4a4f1,mohamad-reza farzin,mohammad reza ansari,Iran,ir,76.92,REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,72b05d3b-baf3-5c54-8ba2-9befe93c04f0,mohamad-reza farzin,mohammad reza kazemi,Iran,ir,76.92,REVIEW
cdfd7c52-2fa6-55f8-baff-cfe317ebcbc0,791140db-b397-5089-abea-4ec3eaf33ceb,falih al-sari,ali al-sha'ir,Iraq,,76.92,REVIEW
ede10d47-1dc0-591b-a561-e286797d055d,2230a8dd-e836-5aad-8769-1889a8dc3a52,muhammad nuri karbuli,ali muhammad qansu,Iraq,,76.92,REVIEW
4e9a6cda-4d19-5efe-b589-1faae238ef43,34e39cb3-9c4b-5775-9034-7b4013c29fad,ahmad al-awidi,ahmad vahidi,Jordan,ir,76.92,REVIEW
4e9a6cda-4d19-5efe-b589-1faae238ef43,0eaad729-ebfc-5ceb-b0c9-eecfafb92065,ahmad al-awidi,ahmed al-dib,Jordan,sy,76.92,REVIEW
b9bdb536-435b-5fc6-af79-cf064ea64207,cf8b6a77-2e92-5cbe-b1a0-def677d911eb,son hui choe,song chol choe,"Korea, North",kp,76.92,REVIEW
b9bdb536-435b-5fc6-af79-cf064ea64207,ac20c82b-a756-5b8b-b07a-a1aecff7e9bc,son hui choe,chun yong choe,"Korea, North",kp,76.92,REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,87261b3b-752a-55f6-bf56-a32e634d2725,yong hwan kim,myong jin kim,"Korea, North",kp,76.92,REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,dea9ff67-0a20-5138-b969-147f3eccb71d,yong hwan kim,yong chol kim,"Korea, North",,76.92,REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,a8cba52b-1ae3-5e9b-b1fb-e13f1da061fe,yong hwan kim,yong chol kim,"Korea, North",kp,76.92,REVIEW
c85a2ab4-d135-57bf-bdbc-dae1667811ef,d50b4d18-392f-5bcf-8d88-16f8066eeaad,sung guk jon,sung hyok jong,"Korea, North",kp,76.92,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,edc0bc38-33e0-5216-95b3-58804dda6f7a,kum chol kim,myong chol kim,"Korea, North",,76.92,REVIEW
c394fac8-0504-562f-861e-71123974b95f,9f155f2b-eaf7-51fe-8216-80ab1dfa4deb,jae ryong kim,kyong hak kim,"Korea, North",kp,76.92,REVIEW
c394fac8-0504-562f-861e-71123974b95f,4b0f1ccd-590b-5bab-bbc5-00041007b4b4,jae ryong kim,ryong nam rim,"Korea, North",kp,76.92,REVIEW
c394fac8-0504-562f-861e-71123974b95f,87261b3b-752a-55f6-bf56-a32e634d2725,jae ryong kim,myong jin kim,"Korea, North",kp,76.92,REVIEW
00beb610-fbb2-5a55-8217-822f8032b2c7,1605bf8c-9551-53dc-8a8e-a6145ef12888,jong jun kwak,jung jong kim,"Korea, North",,76.92,REVIEW
7c1ecb74-4d2c-5e83-a21f-c54a49f53255,060a5ee9-42b0-5da9-b674-0ce79a0723fd,ryong guk han,myong guk jon,"Korea, North",,76.92,REVIEW
3fb152be-1f78-5bf9-aa97-cbaa07844038,7bb4c3ef-35ef-52a5-96a5-cca060395539,sung chan kim,song chol kim,"Korea, North",kp,76.92,REVIEW
c4e8dab2-3721-51a6-ae63-1e0a6c2721d6,cfb6a5db-80a1-54b7-86cc-52a256c8d770,chang sok kim,kwang sok sim,"Korea, North",kp,76.92,REVIEW
257b7973-9bb2-564f-b8c5-1a55c239efc9,1a737494-4a6d-55cd-b6bf-f2dbd23e696a,chung song kim,man chun kim,"Korea, North",kp,76.92,REVIEW
257b7973-9bb2-564f-b8c5-1a55c239efc9,3698581c-eeea-546c-ae82-4e7a14529572,chung song kim,won hong kim,"Korea, North",,76.92,REVIEW
250b1f74-d92a-5b8e-81fd-91f406313e55,a4f277a4-af5d-5c02-85b9-94baf950dfa5,chun song jang,song ho jong,"Korea, North",kp,76.92,REVIEW
250b1f74-d92a-5b8e-81fd-91f406313e55,c7e8919d-4a6b-5a2b-98bc-f25c625b10d8,chun song jang,chun song ri,"Korea, North",,76.92,REVIEW
229631a1-a4f8-56d3-a528-bcc22873590c,1cfc5b27-3076-5458-bf08-bb796a4f4f58,song hak chae,song nam choe,"Korea, North",,76.92,REVIEW
4ff852b0-5e5d-5795-bdf7-6588a4ba9d95,35ca8590-d88e-5bad-a10d-d3086e0556b7,joseph boakai,joseph gilboa,Liberia,,76.92,REVIEW
ba55e52b-b04b-55d0-acd3-c02ee7077388,da581888-847b-521c-9b55-ae33ac274626,muhammad al-qaryu,muhammad ali al-qadiri,Libya,ye,76.92,REVIEW
297286df-6b6c-54b4-9946-4b32fef1fe91,da581888-847b-521c-9b55-ae33ac274626,muhammad al-dabib,muhammad ali al-qadiri,Libya,ye,76.92,REVIEW
ff2ee93f-46e3-51b1-92de-4567077fe366,2aeab189-20f3-533b-9607-b855852a575e,muhammad al-zaydani,muhammad al-ghorayfi,Libya,ir,76.92,REVIEW
081d2c10-5a48-5ae2-bc8a-0462300298e7,2aeab189-20f3-533b-9607-b855852a575e,muhammad al-shahubi,muhammad al-ghorayfi,Libya,ir,76.92,REVIEW
