cia_id,ofac_id,cia_name,ofac_name,ofac_matched_name,cia_country,ofac_nationality,name_score,country_match,position_match,combined_score,match_signals,recommended_action
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,4c73922d-0762-5de7-9958-cfa5bec36bdb,aleksandr vasilyevich bortnikov,alexander vasilyevich terentyev,alexander vasilyevich terentyev,Russia,ru,74.19,1,1,84.52,name=74; country=['ru']; position_overlap=['federal'],REVIEW
b763a905-8245-5ecd-98c7-069313da9814,7a3fb8be-832e-5e4c-8203-79bb5816f264,guoqing zhang,xiaoming zhang,xiaoming zhang,China,cn,74.07,1,1,84.44,"name=74; country=['cn']; position_overlap=['council', 'state']",REVIEW
dd9c3037-a953-52b4-a3e2-2e6f5fb936de,f8d6008c-9553-5c94-b30c-d02f481bee61,hamid pur-mohammadi,gholamali mohammadi,gholamali mohammadi,Iran,ir,73.68,1,1,84.21,name=74; country=['ir']; position_overlap=['organization'],REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,3994612e-996b-596c-91b7-90cd5320c49c,song kim,tong-ho kim,tong-ho kim,"Korea, North",kp,73.68,1,1,84.21,name=74; country=['kp']; position_overlap=['representative'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,0b0d6f4b-9de1-5c54-a532-87783a0cfa57,aleksandr aleksandrovich kozlov,aleksandr aleksandrovich vyalov,aleksandr aleksandrovich vyalov,Russia,ru,90.32,1,0,84.19,name=90; country=['ru'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,76cbb8ea-cae4-5a3d-bd31-b4c653c81695,aleksandr vasilyevich bortnikov,alexander vasilievich bortnikov,alexander vasilievich bortnikov,Russia,ru,90.32,1,0,84.19,name=90; country=['ru'],REVIEW
89f001cd-ac00-5e5c-aa4e-decf21d1bc68,dcafa5b1-1147-51d8-aea6-aa17e9ea3984,nguyen van hung,van nguyen hoang,van nguyen hoang,Vietnam,vn,90.32,1,0,84.19,name=90; country=['vn'],REVIEW
a94b2e8e-85d9-507b-a1ca-4de6aa6b733e,cf8b6a77-2e92-5cbe-b1a0-def677d911eb,kyong chol choe,song chol choe,song chol choe,"Korea, North",kp,89.66,1,0,83.79,name=90; country=['kp'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,704dc740-0dac-5ad4-a26e-2b42cacc16f4,vladimir vladimirovich putin,vladimir vladimirovich gutenev,vladimir vladimirovich gutenev,Russia,ru,89.66,1,0,83.79,name=90; country=['ru'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,be79f221-098c-54ef-9b32-2dd1efb26e31,vladimir vladimirovich putin,vladimir vladimirovich plyakin,vladimir vladimirovich plyakin,Russia,ru,89.66,1,0,83.79,name=90; country=['ru'],REVIEW
4f97e070-844c-5f64-9009-4313a4d4bbd8,b0bb62be-befe-59f0-84b3-6de436d4117f,shih-chung chen,shih huan chen,shih huan chen,Taiwan,tw,89.66,1,0,83.79,name=90; country=['tw'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,db8e2b6e-c6dc-5502-ba2a-10e7e5d92c59,aleksandr aleksandrovich kozlov,aleksandr aleksandrovich volosovik,aleksandr aleksandrovich volosovik,Russia,ru,89.23,1,0,83.54,name=89; country=['ru'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,582b9636-c926-54d8-ae3f-3157f9814934,aleksandr vasilyevich bortnikov,alexander yuryevich bryksin,aleksandr yuryevich bryksin,Russia,ru,72.41,1,1,83.45,name=72; matched_via_alias='aleksandr yuryevich bryksin'; country=['ru']; position_overlap=['federal'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,5b97917a-f8c5-5ca0-82db-aa6334d73529,aleksandr aleksandrovich kozlov,aleksandr aleksandrovich pushkov,aleksandr aleksandrovich pushkov,Russia,ru,88.89,1,0,83.33,name=89; country=['ru'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,7daaa455-85af-5bbc-a7ac-0b068f1c700f,aleksandr vasilyevich bortnikov,alexander mikhailovich babakov,aleksandr mikhailovich babakov,Russia,ru,72.13,1,1,83.28,name=72; matched_via_alias='aleksandr mikhailovich babakov'; country=['ru']; position_overlap=['federal'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,79a8e35a-8a46-5cca-a1e6-8652bba15fe9,aleksandr vasilyevich bortnikov,aleksandr nikolaevich nekrasov,aleksandr nikolaevich nekrasov,Russia,ru,72.13,1,1,83.28,name=72; country=['ru']; position_overlap=['federal'],REVIEW
e28ecbaf-3233-5e7f-aed6-d0721c8b3bc9,87285f8f-9572-5b10-abba-1e79dc0b295e,jong gyu sung,yong su jong,yong su jong,"Korea, North",kp,72.0,1,1,83.2,name=72; country=['kp']; position_overlap=['minister'],REVIEW
3f5caa9c-1967-511d-a235-da7d3d2c5422,1e7bc14e-c510-5c41-9b16-8d2bc69ef3da,chol gu kang,kwang chol ro,kwang chol ro,"Korea, North",kp,72.0,1,1,83.2,name=72; country=['kp']; position_overlap=['minister'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,194b6c2a-b8b3-5fb0-a107-8da37fdf9b2e,vladimir vladimirovich putin,vladimir vladimirovich sipyagin,vladimir vladimirovich sipyagin,Russia,ru,88.14,1,0,82.88,name=88; country=['ru'],REVIEW
9aa4ef50-16f1-53e0-aa43-cb42eacc8010,e143d65c-9ff1-5924-ae0e-c191d1e92d63,htein lin,khat htein nan,khat htein nan,Burma,zm,71.43,1,1,82.86,name=71; country=['zm']; position_overlap=['minister'],REVIEW
257b7973-9bb2-564f-b8c5-1a55c239efc9,d00fc5c9-78c0-5d13-a35e-28ce581e024f,chung song kim,jong man kim,cho'ng-man kim,"Korea, North",kp,71.43,1,1,82.86,name=71; matched_via_alias='cho'ng-man kim'; country=['kp']; position_overlap=['development'],REVIEW
96982314-d275-5671-80a2-f3e9c44f0b5a,c87de970-d69a-5bbc-9e74-63ce3cbe31b4,sidi ahmed ould mohamed,talha al-libi,sidi mohamed ould mohamed salem,Mauritania,mr,87.5,1,0,82.5,name=88; matched_via_alias='sidi mohamed ould mohamed salem'; country=['mr'],REVIEW
7578ccc2-ed0a-533d-a9e2-3dca8892a23b,b92fb776-60cd-5229-8d7a-a665d0f49113,muhammad ishaq dar,malik ishaq,mohammed ishaq,Pakistan,pk,87.5,1,0,82.5,name=88; matched_via_alias='mohammed ishaq'; country=['pk'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,12d0ea22-02b9-5578-8767-16770cb3864b,aleksandr aleksandrovich kozlov,aleksandr aleksandrovich mukhanov,aleksandr aleksandrovich mukhanov,Russia,ru,87.5,1,0,82.5,name=88; country=['ru'],REVIEW
e74015a4-94f9-5bf9-ad3a-aa0abcc16c92,e5e98089-536e-595f-b9cf-1edcc07dc3b7,aleksandar vucic,aleksandar vulin,aleksandar vulin,Serbia,rs,87.5,1,0,82.5,name=88; country=['rs'],REVIEW
1f73df7f-690d-505b-a1a2-f2bc1c2228b8,beec7640-bc85-5529-98b7-8db713ac42cb,yusuf mohamed adan,liibaan yousuf mohamed,liban yusuf mohamed,Somalia,so,87.18,1,0,82.31,name=87; matched_via_alias='liban yusuf mohamed'; country=['so'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,e3c4c70b-0f96-50e3-adf7-72f69fe98492,aleksandr aleksandrovich kozlov,aleksandr aleksandrovich ivanov,aleksandr aleksandrovich ivanov,Russia,ru,87.1,1,0,82.26,name=87; country=['ru'],REVIEW
9d54415d-7bd7-5fd1-a802-831857a8bde0,8c14a324-a725-588f-ab07-0cdb0543a4a6,khin maung yi,khin maung swe,u khin maung swe,Burma,zm,86.96,1,0,82.17,name=87; matched_via_alias='u khin maung swe'; country=['zm'],REVIEW
f9c11f75-2319-572a-8e2f-c836357552e5,d00fc5c9-78c0-5d13-a35e-28ce581e024f,jong un kim,jong man kim,jong man kim,"Korea, North",kp,86.96,1,0,82.17,name=87; country=['kp'],REVIEW
db80e495-6578-5cc9-8b23-b56d2587e7a3,62242724-dd04-5f07-8346-f4298bcc659d,song nam kim,nam ung kim,nam ung kim,"Korea, North",kp,86.96,1,0,82.17,name=87; country=['kp'],REVIEW
d0495abd-8e55-518b-87c8-ff979fa8ac3f,cbdf6cc1-c16a-5fe1-886e-2b0d74882a0b,in chol pak,chol nam pak,chol nam pak,"Korea, North",kp,86.96,1,0,82.17,name=87; country=['kp'],REVIEW
1ad2c0de-1de9-5af3-9e95-190396b8005f,7bb4c3ef-35ef-52a5-96a5-cca060395539,song hak ri,song chol kim,hak song kim,"Korea, North",kp,86.96,1,0,82.17,name=87; matched_via_alias='hak song kim'; country=['kp'],REVIEW
a02de48a-caf5-5505-ba51-5a38d2e02d9f,4c764df4-42ba-5b64-9a59-3fe70dd4d74f,sok chol jo,chol song jo,chol song jo,"Korea, North",kp,86.96,1,0,82.17,name=87; country=['kp'],REVIEW
8cd0c6e3-caab-55c5-94be-0cc31f55b070,f26aaf2e-a651-517b-aba9-903eb8ff7e80,jong ho yun,un jong choe,un jong choe,"Korea, North",kp,86.96,1,0,82.17,name=87; country=['kp'],REVIEW
47ad2603-a5d2-5b3c-b035-391c6c9fadf7,9eddb6a0-baeb-5b5c-b6f2-4b9577c189b7,song jun kim,yong ju kim,yong ju kim,"Korea, North",kp,86.96,1,0,82.17,name=87; country=['kp'],REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,3a697517-1a1e-5bbd-8932-f90088886e14,chol su kim,chol sam kim,chol sam kim,"Korea, North",kp,86.96,1,0,82.17,name=87; country=['kp'],REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,bdf7db8d-caa4-59b3-a63f-3baaecc9bba3,chol su kim,geum cheol kim,"kim, kum-chol","Korea, North",kp,86.96,1,0,82.17,"name=87; matched_via_alias='kim, kum-chol'; country=['kp']",REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,3a3dfc35-72b0-569a-82a6-51179e0d7e1e,chol su kim,mun chol kim,mun chol kim,"Korea, North",kp,86.96,1,0,82.17,name=87; country=['kp'],REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,17547bf6-7d8b-554a-9a98-f93e9fed0066,chol su kim,sok chol kim,sok chol kim,"Korea, North",kp,86.96,1,0,82.17,name=87; country=['kp'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,2093cc87-40e0-5bdd-b22b-43cee6eb61a6,aleksandr vyacheslavovich kurenkov,alexander vyacheslavovich noviukhov,aleksandr vyacheslavovich novyukhov,Russia,ru,86.96,1,0,82.17,name=87; matched_via_alias='aleksandr vyacheslavovich novyukhov'; country=['ru'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,45fc9a87-c84e-5d7b-919f-5c53ef64b9cb,mohammad-reza aref,mohammad reza naqdi,mohammad reza naqdi,Iran,ir,70.27,1,1,82.16,name=70; country=['ir']; position_overlap=['president'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,83a8d760-730e-5af9-8bdc-7003e96962fe,mohammad eslami,mohammad mehdi sayyari,mohammad mehdi sayyari,Iran,ir,70.27,1,1,82.16,name=70; country=['ir']; position_overlap=['organization'],REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,d00fc5c9-78c0-5d13-a35e-28ce581e024f,song kim,jong man kim,jong man kim,"Korea, North",kp,70.0,1,1,82.0,name=70; country=['kp']; position_overlap=['representative'],REVIEW
b45b6c16-05c3-5345-95eb-c1c6135f61b2,8dc59fe1-c9bc-5884-981f-090a59f0f708,aleksandr valentinovich novak,aleksandr valentinovich sokolov,aleksandr valentinovich sokolov,Russia,ru,86.67,1,0,82.0,name=87; country=['ru'],REVIEW
911eed12-a02f-5d5a-b2d5-798a46483094,0a53717d-5ac5-52d8-b840-9198d945f8a4,ali sharif ahmed,ali ahmed naaji,ali ahmed haji,Somalia,so,86.67,1,0,82.0,name=87; matched_via_alias='ali ahmed haji'; country=['so'],REVIEW
60703c42-976d-5078-8240-0e96bfee1620,d5864712-e474-541e-bfff-6ed513b19169,abd al-wahab abdullah ahmed al-hajri,ahmed ali saleh,ahmed ali abdullah saleh,Yemen,ye,70.0,1,1,82.0,name=70; matched_via_alias='ahmed ali abdullah saleh'; country=['ye']; position_overlap=['ambassador'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,2093cc87-40e0-5bdd-b22b-43cee6eb61a6,aleksandr vasilyevich bortnikov,alexander vyacheslavovich noviukhov,aleksandr vyacheslavovich novyukhov,Russia,ru,69.7,1,1,81.82,name=70; matched_via_alias='aleksandr vyacheslavovich novyukhov'; country=['ru']; position_overlap=['federal'],REVIEW
9e25c3df-58ca-57ed-a0dd-dba15c63ddbb,ea94ea94-8ff4-50f5-9f95-b89370a17a71,than maung,khin maung yi,khin maung yi,Burma,zm,69.57,1,1,81.74,name=70; country=['zm']; position_overlap=['minister'],REVIEW
9d54415d-7bd7-5fd1-a802-831857a8bde0,dbbe66d8-2c1c-58a6-823a-9f70986aafc9,khin maung yi,maung ko,u maung ko,Burma,zm,69.57,1,1,81.74,name=70; matched_via_alias='u maung ko'; country=['zm']; position_overlap=['minister'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,10cb3547-278f-513c-835c-464ee597b34a,mohammad eslami,mohammad reza hashemifar,mohammad reza hashemifar,Iran,ir,69.57,1,1,81.74,name=70; country=['ir']; position_overlap=['iran'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,c045c729-c8b1-57df-9bcf-b81b2fd3b49c,mohammad eslami,mohammad jafar montazeri,mohammad jafar montazeri,Iran,ir,69.57,1,1,81.74,name=70; country=['ir']; position_overlap=['iran'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,0a8b848e-06a4-5070-b923-7b684118dc26,mohammad eslami,mohammad hassan mohagheghi,mohammad hassan mohagheghi,Iran,ir,69.57,1,1,81.74,name=70; country=['ir']; position_overlap=['organization'],REVIEW
6fa2335d-266a-53e7-8246-ad15133afa37,6ca2121f-4d93-5c24-9ed7-0036f0ac6060,chol min pak,thae chol ri,tae-chol ri,"Korea, North",kp,69.57,1,1,81.74,name=70; matched_via_alias='tae-chol ri'; country=['kp']; position_overlap=['vice'],REVIEW
93f38396-d1ec-5818-a7cd-bd96fce10d48,22308161-827c-5c1a-be93-5080efa03b61,muhammad bashir,ahmad muhammed harun,ahmad muhammed harun,Sudan,sd,69.57,1,1,81.74,name=70; country=['sd']; position_overlap=['minister'],REVIEW
40d741c9-456a-5a8c-9a04-618bfaf79267,4b492a42-257b-561b-b934-11bd8a89b7b9,tin maung swe,myo swe win,u myo swe win,Burma,zm,69.23,1,1,81.54,name=69; matched_via_alias='u myo swe win'; country=['zm']; position_overlap=['minister'],REVIEW
c4b635e6-a2d9-5a9e-824d-c3d8d92a0728,0c06c08c-fdb0-5d6b-b9ea-66babdd892bb,mya tun oo,tun tun oo,u tun tun oo,Burma,zm,85.71,1,0,81.43,name=86; matched_via_alias='u tun tun oo'; country=['zm'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,72b05d3b-baf3-5c54-8ba2-9befe93c04f0,mohamad-reza farzin,mohammad reza kazemi,mohammad reza kazemian,Iran,ir,85.71,1,0,81.43,name=86; matched_via_alias='mohammad reza kazemian'; country=['ir'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,87285f8f-9572-5b10-abba-1e79dc0b295e,o su yong,yong su jong,yong su jong,"Korea, North",kp,85.71,1,0,81.43,name=86; country=['kp'],REVIEW
8cd0c6e3-caab-55c5-94be-0cc31f55b070,96c5b369-8173-58f8-bd31-63253c0fff4a,jong ho yun,ho-jin yun,ho-jin yun,"Korea, North",kp,85.71,1,0,81.43,name=86; country=['kp'],REVIEW
250b1f74-d92a-5b8e-81fd-91f406313e55,57a04792-22f6-5407-b134-7ae3891e193f,chun song jang,song chol jang,song chol jang,"Korea, North",kp,85.71,1,0,81.43,name=86; country=['kp'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,1485105c-b6e8-5b99-ae34-444f39c35522,vladimir vladimirovich putin,vladimir vladimirovich mazur,vladimir vladimirovich mazur,Russia,ru,85.71,1,0,81.43,name=86; country=['ru'],REVIEW
0fae46ef-f7b8-5c78-800f-923f94b34cb2,da581888-847b-521c-9b55-ae33ac274626,muhammad al-zaouri,muhammad ali al-qadiri,muhammad al-qadri,Yemen,ye,85.71,1,0,81.43,name=86; matched_via_alias='muhammad al-qadri'; country=['ye'],REVIEW
dbe82bd4-dc46-57b0-b0e4-d46ff1522618,d24e028e-1238-55f9-b23b-df4100378e2d,roman vladimirovich starovoyt,andrey vladimirovich cherezov,andrey vladimirovich cherezov,Russia,ru,68.97,1,1,81.38,name=69; country=['ru']; position_overlap=['minister'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,6a71f55c-2d8f-5956-8392-5eaf7e58f70c,aleksandr vyacheslavovich kurenkov,aleksandr viacheslavovich sychugov,aleksandr vyacheslavovich sychugov,Russia,ru,85.29,1,0,81.18,name=85; matched_via_alias='aleksandr vyacheslavovich sychugov'; country=['ru'],REVIEW
cbe4c160-84a5-57f9-bfe2-8266c8f1f07d,c87de970-d69a-5bbc-9e74-63ce3cbe31b4,sid ahmed ould mohamed,talha al-libi,sidi mohamed ould mohamed salem,Mauritania,mr,85.11,1,0,81.06,name=85; matched_via_alias='sidi mohamed ould mohamed salem'; country=['mr'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,fc4b0795-746d-548b-98cc-19869fe4a4f1,mohamad-reza farzin,mohammad reza ansari,mohammad reza ansari,Iran,ir,85.0,1,0,81.0,name=85; country=['ir'],REVIEW
fe28a4c6-9d92-5e4e-804f-4f03a1c3d81e,a1e55e79-b40a-5593-bb5f-45028430abed,muhammad abdallah mahmoud,salah abdallah mohamed salah,salah abdallah mohamed salah,Sudan,sd,85.0,1,0,81.0,name=85; country=['sd'],REVIEW
297286df-6b6c-54b4-9946-4b32fef1fe91,7f82f1be-9b2f-5e70-91de-0dc6fe44efb7,muhammad al-dabib,mohamed al-kani,mohamed al-kani,Libya,ly,84.85,1,0,80.91,name=85; country=['ly'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,ae369c5e-ca37-57f5-91f2-79042705f375,aleksandr aleksandrovich kozlov,alexander aleksandrovich moskovsky,aleksandr aleksandrovich moskovskij,Russia,ru,84.85,1,0,80.91,name=85; matched_via_alias='aleksandr aleksandrovich moskovskij'; country=['ru'],REVIEW
1f73df7f-690d-505b-a1a2-f2bc1c2228b8,0d28db77-1acc-5075-b46b-c815209f84cf,yusuf mohamed adan,mohamed mire ali yusuf,mohamed mire ali yusuf,Somalia,so,84.85,1,0,80.91,name=85; country=['so'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,4b5d92e3-323d-545b-bf29-a732803b1c65,vladimir vladimirovich putin,vladimir vladimirovich burmatov,vladimir vladimirovich burmatov,Russia,ru,84.75,1,0,80.85,name=85; country=['ru'],REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,26a83c3b-1a8e-5ac5-ba41-05129d653657,mikhail vladimirovich degtyarev,mikhail vladimirovich kizeev,mikhail vladimirovich kizeev,Russia,ru,84.75,1,0,80.85,name=85; country=['ru'],REVIEW
928d4f05-b0ba-5cf1-84d6-44838e4dc4a6,22e106db-9cfe-5a66-8bdb-1517755c9af3,min aung hlaing,hlaing bwar aung,u hlaing bwar aung,Burma,zm,84.62,1,0,80.77,name=85; matched_via_alias='u hlaing bwar aung'; country=['zm'],REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,9f155f2b-eaf7-51fe-8216-80ab1dfa4deb,yong hwan kim,kyong hak kim,kyong hak kim,"Korea, North",kp,84.62,1,0,80.77,name=85; country=['kp'],REVIEW
c4e8dab2-3721-51a6-ae63-1e0a6c2721d6,c38931e4-4ea5-5377-bd31-227146de11df,chang sok kim,tong-myo'ng kim,chin-so'k kim,"Korea, North",kp,84.62,1,0,80.77,name=85; matched_via_alias='chin-so'k kim'; country=['kp'],REVIEW
9f7f1740-b4dd-5baa-9f5c-0df51713cbf6,4439d5d0-1348-5060-b2d8-f7314f1a6624,sergey viktorovich lavrov,sergey viktorovich altukhov,sergey viktorovich altukhov,Russia,ru,84.62,1,0,80.77,name=85; country=['ru'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,b02d86aa-766e-5ae4-86e7-694cdb21c935,aleksandr aleksandrovich kozlov,aleksander aleksandrovich mikheev,aleksander aleksandrovich mikheev,Russia,ru,84.38,1,0,80.62,name=84; country=['ru'],REVIEW
0d39bb01-068e-53f7-9da1-2b020ccc460d,99ca72e0-6c13-501d-8989-d482ca205cbf,jun zhang,jian zhang,jian zhang,China,cn,84.21,1,0,80.53,name=84; country=['cn'],REVIEW
0d39bb01-068e-53f7-9da1-2b020ccc460d,c8ed261d-1633-5f21-8049-d1e0061ff983,jun zhang,jian zhang,jian zhang,China,cn,84.21,1,0,80.53,name=84; country=['cn'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,fc4b0795-746d-548b-98cc-19869fe4a4f1,mohammad-reza aref,mohammad reza ansari,mohammad reza ansari,Iran,ir,84.21,1,0,80.53,name=84; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,72b05d3b-baf3-5c54-8ba2-9befe93c04f0,mohammad-reza aref,mohammad reza kazemi,mohammad reza kazemi,Iran,ir,84.21,1,0,80.53,name=84; country=['ir'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,1d19abb8-c0ce-5200-9d7a-6ead2282d591,o su yong,su yong ri,su yong ri,"Korea, North",kp,84.21,1,0,80.53,name=84; country=['kp'],REVIEW
98d46526-22bc-5092-acc7-39b7ef15df5f,0bd558aa-1421-5587-843c-f71b34c549df,yu il kim,su gil kim,su gil kim,"Korea, North",kp,84.21,1,0,80.53,name=84; country=['kp'],REVIEW
1b652019-36c0-552b-9031-55ce6822d027,8e698ee8-8c98-5c99-8e87-f159e0344b24,abd al-salam hadi,mohammad abdulsalam,muhammad abd al-salam,Yemen,ye,84.21,1,0,80.53,name=84; matched_via_alias='muhammad abd al-salam'; country=['ye'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,218f1bf5-1900-5ced-b123-7043edabd61c,mohammad-reza aref,muhammad reza naserzadeh,mohammad reza nasser zadeh,Iran,ir,83.87,1,0,80.32,name=84; matched_via_alias='mohammad reza nasser zadeh'; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,a92b62fc-9bfc-5023-b567-45c7f69f11c3,mohammad-reza aref,reza mohammad amin saberian,reza mohammad amin saberian,Iran,ir,83.87,1,0,80.32,name=84; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,358953ac-361a-5861-ad92-568c3d08c5d6,mohammad-reza aref,mohammad reza moaref jahromi,mohammad reza moaref jahromi,Iran,ir,83.87,1,0,80.32,name=84; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,175f3941-a0ee-5049-bdb1-85d59a66bb67,mohammad-reza aref,mohammad-reza ashtiani,mohammed reza gharayi ashtiani,Iran,ir,83.87,1,0,80.32,name=84; matched_via_alias='mohammed reza gharayi ashtiani'; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,f483691c-9469-55c6-a17c-93ff2768c050,mohammad-reza aref,mohammad reza raouf sheibani,mohammad reza raouf sheibani,Iran,ir,83.87,1,0,80.32,name=84; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,28ede6d5-042f-5ce5-a36d-313b03cf31f5,mohammad-reza aref,mohammadreza jafaribandarabadi,mohammad reza jafari bandarabadi,Iran,ir,83.87,1,0,80.32,name=84; matched_via_alias='mohammad reza jafari bandarabadi'; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,12e2e5f8-cc58-547e-9edf-dc73fa90daff,mohammad-reza aref,mohammad reza modarres khiabani,mohammad reza modarres khiabani,Iran,ir,83.87,1,0,80.32,name=84; country=['ir'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,a1683ae8-9d84-575c-8714-e13be351af86,mohammad eslami,mohammad gholami,mohammad gholami,Iran,ir,83.87,1,0,80.32,name=84; country=['ir'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,6ade5a86-2a1e-50db-9860-79bf90b7a625,aleksandr aleksandrovich kozlov,aleksandr aleksandrovich chasovnikov,aleksandr aleksandrovich chasovnikov,Russia,ru,83.58,1,0,80.15,name=84; country=['ru'],REVIEW
7761ba11-48e5-505e-9dac-b7014646adda,52c41d60-797a-56a5-8cdf-de48e86413ae,tun aung,aung naing oo,aung naing oo,Burma,zm,66.67,1,1,80.0,name=67; country=['zm']; position_overlap=['minister'],REVIEW
c4b635e6-a2d9-5a9e-824d-c3d8d92a0728,67375b35-2704-5d67-881a-c0a7ba87ac6d,mya tun oo,saw myint oo,u saw myint oo,Burma,zm,66.67,1,1,80.0,name=67; matched_via_alias='u saw myint oo'; country=['zm']; position_overlap=['minister'],REVIEW
aa75125b-8fc2-59b2-afb9-8c972ba91169,3de1e07b-ab56-55c8-9b5e-e2a850b625b1,ko ko lwin,ko ko hlaing,u ko ko hlaing,Burma,zm,66.67,1,1,80.0,name=67; matched_via_alias='u ko ko hlaing'; country=['zm']; position_overlap=['minister'],REVIEW
9e25c3df-58ca-57ed-a0dd-dba15c63ddbb,dbbe66d8-2c1c-58a6-823a-9f70986aafc9,than maung,maung ko,u maung ko,Burma,zm,66.67,1,1,80.0,name=67; matched_via_alias='u maung ko'; country=['zm']; position_overlap=['minister'],REVIEW
1e68a075-f6b8-5fef-9e9c-20ba346d9a35,ea94ea94-8ff4-50f5-9f95-b89370a17a71,maung myint,khin maung yi,khin maung yi,Burma,zm,66.67,1,1,80.0,name=67; country=['zm']; position_overlap=['minister'],REVIEW
1e68a075-f6b8-5fef-9e9c-20ba346d9a35,dbbe66d8-2c1c-58a6-823a-9f70986aafc9,maung myint,maung ko,u maung ko,Burma,zm,66.67,1,1,80.0,name=67; matched_via_alias='u maung ko'; country=['zm']; position_overlap=['minister'],REVIEW
d6349380-567c-5b96-abf4-ddcd3faa1f5a,dbbe66d8-2c1c-58a6-823a-9f70986aafc9,khin maung soe,maung ko,u maung ko,Burma,zm,66.67,1,1,80.0,name=67; matched_via_alias='u maung ko'; country=['zm']; position_overlap=['minister'],REVIEW
cdd8b352-c89d-507f-b19d-8850b50d0595,4b492a42-257b-561b-b934-11bd8a89b7b9,soe win,myo swe win,myo swe win,Burma,zm,66.67,1,1,80.0,name=67; country=['zm']; position_overlap=['minister'],REVIEW
fcbe7822-057e-519f-b81a-33a549658688,6ee904dd-58fe-5287-892b-eb9ed3e91b39,thet thet zin,thet thet khine,daw thet thet khine,Burma,zm,66.67,1,1,80.0,name=67; matched_via_alias='daw thet thet khine'; country=['zm']; position_overlap=['minister'],REVIEW
94dbc0a4-7f7e-5515-9d8a-f71a694a2256,dbbe66d8-2c1c-58a6-823a-9f70986aafc9,maung thin,maung ko,u maung ko,Burma,zm,66.67,1,1,80.0,name=67; matched_via_alias='u maung ko'; country=['zm']; position_overlap=['minister'],REVIEW
